t	u	v	z						
5.08E-01	0.066229001	1.97E-01	-1.67E-01						
5.09E-01	0.065623436	1.98E-01	-1.66E-01						
5.09E-01	0.06590535	1.75E-01	-2.32E-01						
5.09E-01	0.067099962	1.49E-01	-3.49E-01						
5.09E-01	0.068590388	1.24E-01	-4.53E-01						
5.09E-01	0.069650167	7.34E-02	-4.62E-01						
5.09E-01	0.070140558	-3.75E-02	-3.37E-01						
5.09E-01	0.070459778	-2.18E-01	-1.16E-01						
5.09E-01	0.070914167	-4.21E-01	1.03E-01						
5.09E-01	0.071361209	-5.69E-01	2.38E-01						
5.10E-01	0.07146358	-6.12E-01	2.58E-01						
5.10E-01	0.071178355	-5.58E-01	1.95E-01						
5.10E-01	0.070791218	-4.38E-01	1.01E-01						
5.10E-01	0.070505936	-2.84E-01	3.37E-02						
5.10E-01	0.070230354	-1.26E-01	2.83E-02						
5.10E-01	0.069839927	7.63E-03	8.25E-02						
5.10E-01	0.069505603	1.06E-01	1.44E-01						
5.10E-01	0.069619683	1.68E-01	1.73E-01						
5.10E-01	0.070414644	1.99E-01	1.52E-01						
5.10E-01	0.071580591	2.02E-01	8.49E-02						
5.11E-01	0.072474852	1.90E-01	-2.02E-04						
5.11E-01	0.072625542	1.71E-01	-5.90E-02						
5.11E-01	0.072029349	1.50E-01	-5.90E-02						
5.11E-01	0.071023245	1.30E-01	5.86E-03						
5.11E-01	0.069917825	1.08E-01	1.36E-01						
5.11E-01	0.068900878	8.33E-02	3.19E-01						
5.11E-01	0.068081742	6.03E-02	5.07E-01						
5.11E-01	0.067565307	5.12E-02	6.28E-01						
5.11E-01	0.067440122	6.56E-02	6.22E-01						
5.11E-01	0.067681264	9.63E-02	5.05E-01						
5.12E-01	0.068267909	1.24E-01	3.51E-01						
5.12E-01	0.06915095	1.36E-01	2.14E-01						
5.12E-01	0.070281985	1.27E-01	7.09E-02						
5.12E-01	0.071567771	9.71E-02	-1.28E-01						
5.12E-01	0.072723931	4.93E-02	-3.73E-01						
5.12E-01	0.073315131	-1.24E-02	-5.82E-01						
5.12E-01	0.072985607	-7.97E-02	-6.29E-01						
5.12E-01	0.071672868	-1.36E-01	-4.23E-01						
5.12E-01	0.069739547	-1.63E-01	-1.09E-02						
5.12E-01	0.06792697	-1.64E-01	4.05E-01						
5.12E-01	0.06689119	-1.49E-01	6.00E-01						
5.13E-01	0.066776734	-1.31E-01	5.22E-01						
5.13E-01	0.067201448	-1.14E-01	2.87E-01						
5.13E-01	0.06774068	-9.58E-02	2.56E-02						
5.13E-01	0.068246508	-7.13E-02	-1.96E-01						
5.13E-01	0.068719388	-4.77E-02	-3.74E-01						
5.13E-01	0.069129121	-2.70E-02	-5.15E-01						
5.13E-01	0.069377368	-7.98E-03	-6.07E-01						
5.13E-01	0.069507318	1.50E-02	-6.14E-01						
5.13E-01	0.069583829	3.55E-02	-5.02E-01						
5.13E-01	0.069569648	2.33E-02	-2.68E-01						
5.14E-01	0.069506622	-3.97E-02	3.54E-02						
5.14E-01	0.069715144	-1.36E-01	3.20E-01						
5.14E-01	0.070476746	-2.27E-01	4.64E-01						
5.14E-01	0.07140724	-2.75E-01	3.62E-01						
5.14E-01	0.071619954	-2.65E-01	2.82E-02						
5.14E-01	0.07073686	-2.17E-01	-3.88E-01						
5.14E-01	0.069362259	-1.57E-01	-6.89E-01						
5.14E-01	0.068416586	-1.07E-01	-7.82E-01						
5.14E-01	0.068168444	-7.37E-02	-7.05E-01						
5.15E-01	0.068249169	-5.74E-02	-5.56E-01						
5.15E-01	0.068336728	-5.39E-02	-3.98E-01						
5.15E-01	0.068517614	-6.19E-02	-2.24E-01						
5.15E-01	0.06894417	-8.14E-02	-2.04E-02						
5.15E-01	0.069412163	-9.72E-02	1.79E-01						
5.15E-01	0.06960558	-8.81E-02	2.71E-01						
5.15E-01	0.069446003	-4.69E-02	1.87E-01						
5.15E-01	0.06910982	1.43E-02	2.08E-02						
5.15E-01	0.068688121	7.42E-02	-5.77E-02						
5.15E-01	0.068247033	1.11E-01	1.94E-02						
5.16E-01	0.068021512	1.17E-01	1.97E-01						
5.16E-01	0.068237989	9.72E-02	3.78E-01						
5.16E-01	0.068826717	5.91E-02	4.79E-01						
5.16E-01	0.069452059	1.41E-02	4.40E-01						
5.16E-01	0.069914123	-2.54E-02	2.44E-01						
5.16E-01	0.070267025	-5.29E-02	-5.12E-02						
5.16E-01	0.070527595	-6.46E-02	-3.06E-01						
5.16E-01	0.070532788	-5.66E-02	-3.89E-01						
5.16E-01	0.070316338	-2.71E-02	-2.93E-01						
5.16E-01	0.0703432	1.89E-02	-9.50E-02						
5.16E-01	0.071000939	6.64E-02	1.17E-01						
5.17E-01	0.072018187	9.82E-02	2.28E-01						
5.17E-01	0.072624728	1.09E-01	1.24E-01						
5.17E-01	0.072370136	1.19E-01	-1.44E-01						
5.17E-01	0.071595136	1.49E-01	-3.16E-01						
5.17E-01	0.070895015	2.06E-01	-2.11E-01						
5.17E-01	0.070421675	2.76E-01	3.55E-02						
5.17E-01	0.069892127	3.20E-01	1.81E-01						
5.17E-01	0.069088935	3.07E-01	1.14E-01						
5.17E-01	0.068001717	2.38E-01	-9.09E-02						
5.17E-01	0.066704695	1.34E-01	-2.91E-01						
5.18E-01	0.065454325	2.56E-02	-3.91E-01						
5.18E-01	0.064692509	-6.68E-02	-3.87E-01						
5.18E-01	0.064695909	-1.40E-01	-3.19E-01						
5.18E-01	0.065271414	-1.97E-01	-2.43E-01						
5.18E-01	0.065981939	-2.29E-01	-1.67E-01						
5.18E-01	0.066638834	-2.19E-01	-3.60E-02						
5.18E-01	0.067490813	-1.53E-01	1.82E-01						
5.18E-01	0.068689083	-3.44E-02	4.27E-01						
5.18E-01	0.069834654	1.10E-01	5.88E-01						
5.18E-01	0.070205177	2.21E-01	6.07E-01						
5.19E-01	0.069602955	2.35E-01	4.84E-01						
5.19E-01	0.068614034	1.40E-01	2.26E-01						
5.19E-01	0.067888644	-4.20E-02	-1.36E-01						
5.19E-01	0.067624194	-2.50E-01	-4.87E-01						
5.19E-01	0.067700101	-4.20E-01	-6.57E-01						
5.19E-01	0.068065053	-5.10E-01	-5.59E-01						
5.19E-01	0.068825067	-5.05E-01	-2.48E-01						
5.19E-01	0.070019018	-4.25E-01	1.50E-01						
5.19E-01	0.071380401	-2.90E-01	4.74E-01						
5.20E-01	0.072377758	-1.21E-01	5.67E-01						
5.20E-01	0.072479293	5.36E-02	3.82E-01						
5.20E-01	0.071617854	1.98E-01	-1.43E-03						
5.20E-01	0.070159198	2.79E-01	-4.11E-01						
5.20E-01	0.06862096	2.90E-01	-6.81E-01						
5.20E-01	0.067464949	2.63E-01	-7.39E-01						
5.20E-01	0.066944629	2.45E-01	-6.44E-01						
5.20E-01	0.067067176	2.73E-01	-4.92E-01						
5.20E-01	0.067580245	3.28E-01	-3.52E-01						
5.20E-01	0.06815064	3.67E-01	-2.48E-01						
5.21E-01	0.068530627	3.62E-01	-1.63E-01						
5.21E-01	0.068602027	3.18E-01	-6.95E-02						
5.21E-01	0.068395387	2.54E-01	3.52E-02						
5.21E-01	0.068010381	1.92E-01	1.15E-01						
5.21E-01	0.06767835	1.48E-01	1.39E-01						
5.21E-01	0.067714741	1.15E-01	1.31E-01						
5.21E-01	0.068280541	8.39E-02	1.33E-01						
5.21E-01	0.069194894	5.40E-02	1.68E-01						
5.21E-01	0.070054163	2.75E-02	2.06E-01						
5.21E-01	0.070701458	5.74E-03	1.98E-01						
5.21E-01	0.071308567	-7.02E-03	1.22E-01						
5.22E-01	0.072020414	-7.59E-03	-1.50E-02						
5.22E-01	0.072596877	2.10E-03	-1.77E-01						
5.22E-01	0.072545101	1.49E-02	-2.96E-01						
5.22E-01	0.071649892	1.28E-02	-3.31E-01						
5.22E-01	0.07024867	-1.68E-02	-3.01E-01						
5.22E-01	0.068939842	-6.30E-02	-2.60E-01						
5.22E-01	0.068239577	-1.14E-01	-2.61E-01						
5.22E-01	0.068387642	-1.50E-01	-3.14E-01						
5.22E-01	0.0692322	-1.47E-01	-3.84E-01						
5.22E-01	0.07021966	-1.09E-01	-3.89E-01						
5.23E-01	0.070761578	-4.72E-02	-2.76E-01						
5.23E-01	0.070644146	2.14E-02	-1.04E-01						
5.23E-01	0.070185312	7.02E-02	4.74E-04						
5.23E-01	0.069639364	6.40E-02	-3.23E-02						
5.23E-01	0.068863414	-1.89E-02	-2.00E-01						
5.23E-01	0.067678516	-1.74E-01	-4.40E-01						
5.23E-01	0.066457454	-3.64E-01	-6.39E-01						
5.23E-01	0.066026623	-5.23E-01	-6.76E-01						
5.23E-01	0.066711556	-5.90E-01	-5.38E-01						
5.24E-01	0.067892249	-5.55E-01	-2.83E-01						
5.24E-01	0.068799667	-4.45E-01	2.50E-03						
5.24E-01	0.069224692	-3.09E-01	2.46E-01						
5.24E-01	0.069344516	-1.89E-01	3.98E-01						
5.24E-01	0.069145603	-9.60E-02	4.24E-01						
5.24E-01	0.068511733	-1.79E-02	3.22E-01						
5.24E-01	0.067780655	5.82E-02	1.28E-01						
5.24E-01	0.067714772	1.40E-01	-1.03E-01						
5.24E-01	0.068624736	2.29E-01	-3.46E-01						
5.24E-01	0.069939488	3.13E-01	-5.76E-01						
5.25E-01	0.070753724	3.68E-01	-7.29E-01						
5.25E-01	0.070699392	3.69E-01	-6.93E-01						
5.25E-01	0.070055231	3.03E-01	-4.24E-01						
5.25E-01	0.069258349	1.78E-01	-1.25E-04						
5.25E-01	0.068710344	1.89E-02	4.27E-01						
5.25E-01	0.068757268	-1.35E-01	6.75E-01						
5.25E-01	0.069396476	-2.39E-01	6.21E-01						
5.25E-01	0.070093805	-2.59E-01	3.08E-01						
5.25E-01	0.070170444	-1.98E-01	-6.24E-02						
5.25E-01	0.06958375	-8.79E-02	-2.50E-01						
5.26E-01	0.069010333	2.53E-02	-1.70E-01						
5.26E-01	0.069035589	9.10E-02	6.30E-02						
5.26E-01	0.069552028	8.66E-02	2.63E-01						
5.26E-01	0.070004968	1.77E-02	3.19E-01						
5.26E-01	0.070071236	-8.75E-02	2.58E-01						
5.26E-01	0.069786195	-1.96E-01	1.65E-01						
5.26E-01	0.069237477	-2.85E-01	9.03E-02						
5.26E-01	0.068395269	-3.34E-01	2.54E-02						
5.26E-01	0.067392306	-3.29E-01	-5.80E-02						
5.26E-01	0.066702538	-2.61E-01	-1.66E-01						
5.26E-01	0.066721152	-1.48E-01	-2.58E-01						
5.27E-01	0.067455853	-1.16E-02	-2.76E-01						
5.27E-01	0.068688834	1.20E-01	-1.97E-01						
5.27E-01	0.070248652	2.19E-01	-6.09E-02						
5.27E-01	0.071820005	2.66E-01	6.20E-02						
5.27E-01	0.07282526	2.61E-01	1.27E-01						
5.27E-01	0.072792369	2.26E-01	1.41E-01						
5.27E-01	0.071798083	1.75E-01	1.38E-01						
5.27E-01	0.070360527	1.13E-01	1.38E-01						
5.27E-01	0.068933262	3.92E-02	1.33E-01						
5.27E-01	0.067686839	-4.39E-02	8.71E-02						
5.28E-01	0.066869833	-1.28E-01	-3.61E-02						
5.28E-01	0.066911064	-2.04E-01	-2.45E-01						
5.28E-01	0.067985335	-2.59E-01	-5.06E-01						
5.28E-01	0.069611474	-2.85E-01	-7.54E-01						
5.28E-01	0.070966459	-2.84E-01	-9.07E-01						
5.28E-01	0.071577726	-2.70E-01	-9.00E-01						
5.28E-01	0.071516905	-2.61E-01	-7.22E-01						
5.28E-01	0.071030592	-2.67E-01	-4.18E-01						
5.28E-01	0.070215612	-2.87E-01	-9.91E-02						
5.29E-01	0.069182275	-3.07E-01	1.30E-01						
5.29E-01	0.068233552	-3.11E-01	2.50E-01						
5.29E-01	0.067713915	-3.00E-01	3.26E-01						
5.29E-01	0.067792858	-2.76E-01	4.22E-01						
5.29E-01	0.068381096	-2.40E-01	5.26E-01						
5.29E-01	0.069230612	-1.92E-01	5.48E-01						
5.29E-01	0.070075804	-1.49E-01	4.13E-01						
5.29E-01	0.070692654	-1.37E-01	1.26E-01						
5.29E-01	0.070962714	-1.49E-01	-2.17E-01						
5.29E-01	0.070926615	-1.55E-01	-4.81E-01						
5.30E-01	0.070724683	-1.31E-01	-5.46E-01						
5.30E-01	0.070405949	-7.36E-02	-4.31E-01						
5.30E-01	0.069818937	-5.65E-03	-2.18E-01						
5.30E-01	0.068813235	3.74E-02	-7.41E-04						
5.30E-01	0.067543718	3.33E-02	1.48E-01						
5.30E-01	0.066547372	-1.17E-02	2.01E-01						
5.30E-01	0.066353696	-7.75E-02	1.55E-01						
5.30E-01	0.066985252	-1.44E-01	2.88E-02						
5.30E-01	0.067975775	-1.92E-01	-1.19E-01						
5.30E-01	0.068856409	-2.12E-01	-2.00E-01						
5.30E-01	0.069572098	-2.03E-01	-1.25E-01						
5.31E-01	0.070378112	-1.73E-01	1.25E-01						
5.31E-01	0.071267866	-1.32E-01	4.40E-01						
5.31E-01	0.071813039	-7.60E-02	6.32E-01						
5.31E-01	0.071580246	6.90E-04	5.60E-01						
5.31E-01	0.070626084	9.66E-02	2.66E-01						
5.31E-01	0.069421614	1.97E-01	-8.04E-02						
5.31E-01	0.068406426	2.75E-01	-3.12E-01						
5.31E-01	0.067712396	3.07E-01	-3.71E-01						
5.31E-01	0.067268701	2.87E-01	-3.11E-01						
5.31E-01	0.067054303	2.30E-01	-2.06E-01						
5.32E-01	0.067107593	1.68E-01	-6.46E-02						
5.32E-01	0.067464796	1.25E-01	1.37E-01						
5.32E-01	0.068140213	1.07E-01	4.12E-01						
5.32E-01	0.069021477	1.08E-01	6.81E-01						
5.32E-01	0.069774984	1.19E-01	8.07E-01						
5.32E-01	0.070088244	1.26E-01	7.35E-01						
5.32E-01	0.070009935	1.22E-01	5.02E-01						
5.32E-01	0.069957017	1.19E-01	1.95E-01						
5.32E-01	0.070185439	1.35E-01	-8.40E-02						
5.33E-01	0.070320784	1.76E-01	-2.51E-01						
5.33E-01	0.069892302	2.32E-01	-2.73E-01						
5.33E-01	0.069117893	2.76E-01	-1.87E-01						
5.33E-01	0.068635378	2.79E-01	-4.81E-02						
5.33E-01	0.068760125	2.33E-01	7.91E-02						
5.33E-01	0.069158669	1.55E-01	1.36E-01						
5.33E-01	0.069336986	6.28E-02	1.22E-01						
5.33E-01	0.069310781	-1.59E-02	9.16E-02						
5.33E-01	0.069473648	-6.31E-02	1.02E-01						
5.33E-01	0.069948007	-8.89E-02	1.48E-01						
5.34E-01	0.070535562	-1.16E-01	1.42E-01						
5.34E-01	0.071069937	-1.53E-01	2.93E-02						
5.34E-01	0.071515807	-2.02E-01	-9.69E-02						
5.34E-01	0.071693096	-2.57E-01	-7.29E-02						
5.34E-01	0.071295646	-2.98E-01	1.21E-01						
5.34E-01	0.070382812	-3.06E-01	3.24E-01						
5.34E-01	0.069481616	-2.68E-01	3.85E-01						
5.34E-01	0.069036665	-1.97E-01	3.07E-01						
5.34E-01	0.06885395	-1.07E-01	1.68E-01						
5.34E-01	0.068487186	3.33E-03	3.91E-02						
5.35E-01	0.067943675	1.33E-01	-3.92E-02						
5.35E-01	0.067673931	2.64E-01	-4.77E-02						
5.35E-01	0.067957769	3.50E-01	1.50E-02						
5.35E-01	0.068604757	3.47E-01	1.27E-01						
5.35E-01	0.069390687	2.60E-01	2.47E-01						
5.35E-01	0.07040374	1.20E-01	3.26E-01						
5.35E-01	0.071714252	-2.35E-02	3.11E-01						
5.35E-01	0.072912229	-1.27E-01	1.76E-01						
5.35E-01	0.073465698	-1.73E-01	-3.69E-02						
5.35E-01	0.07324597	-1.71E-01	-2.24E-01						
5.35E-01	0.072541295	-1.43E-01	-2.94E-01						
5.36E-01	0.071651918	-1.17E-01	-2.34E-01						
5.36E-01	0.07064395	-9.86E-02	-7.41E-02						
5.36E-01	0.069525472	-8.63E-02	1.54E-01						
5.36E-01	0.068446362	-7.35E-02	3.92E-01						
5.36E-01	0.06758922	-5.82E-02	5.40E-01						
5.36E-01	0.067116344	-3.23E-02	5.37E-01						
5.36E-01	0.06721475	1.22E-02	4.14E-01						
5.36E-01	0.067994432	7.66E-02	2.22E-01						
5.36E-01	0.069095906	1.46E-01	2.69E-03						
5.36E-01	0.069677689	1.99E-01	-1.69E-01						
5.37E-01	0.069062708	2.22E-01	-2.09E-01						
5.37E-01	0.067502089	2.06E-01	-1.02E-01						
5.37E-01	0.065935589	1.43E-01	9.98E-02						
5.37E-01	0.065094453	3.04E-02	2.96E-01						
5.37E-01	0.065059474	-1.12E-01	3.84E-01						
5.37E-01	0.065527266	-2.34E-01	3.11E-01						
5.37E-01	0.066277719	-2.89E-01	1.19E-01						
5.37E-01	0.067205824	-2.62E-01	-7.56E-02						
5.37E-01	0.068057996	-1.71E-01	-1.45E-01						
5.38E-01	0.06849578	-4.45E-02	-3.18E-02						
5.38E-01	0.068439033	8.76E-02	1.75E-01						
5.38E-01	0.068208581	1.98E-01	2.90E-01						
5.38E-01	0.068219187	2.66E-01	2.41E-01						
5.38E-01	0.068621341	2.91E-01	8.60E-02						
5.38E-01	0.069265433	2.91E-01	-7.99E-02						
5.38E-01	0.069818543	2.76E-01	-1.98E-01						
5.38E-01	0.069898795	2.45E-01	-2.71E-01						
5.38E-01	0.069325343	1.95E-01	-3.31E-01						
5.38E-01	0.068339708	1.28E-01	-4.08E-01						
5.39E-01	0.067560599	5.21E-02	-4.89E-01						
5.39E-01	0.067499389	-1.29E-02	-4.89E-01						
5.39E-01	0.06802027	-4.49E-02	-3.22E-01						
5.39E-01	0.06848972	-2.69E-02	-3.31E-03						
5.39E-01	0.068510853	3.59E-02	3.33E-01						
5.39E-01	0.068364535	1.23E-01	5.56E-01						
5.39E-01	0.068679282	2.01E-01	6.22E-01						
5.39E-01	0.069603318	2.36E-01	5.36E-01						
5.39E-01	0.070596326	2.11E-01	3.90E-01						
5.39E-01	0.070970384	1.33E-01	3.17E-01						
5.39E-01	0.07057801	3.21E-02	3.71E-01						
5.40E-01	0.069832287	-5.40E-02	4.94E-01						
5.40E-01	0.069234935	-9.94E-02	5.56E-01						
5.40E-01	0.068882361	-1.02E-01	4.56E-01						
5.40E-01	0.068574382	-8.51E-02	1.50E-01						
5.40E-01	0.068228113	-8.73E-02	-3.07E-01						
5.40E-01	0.068052146	-1.25E-01	-7.57E-01						
5.40E-01	0.068232738	-1.85E-01	-1.01E+00						
5.40E-01	0.068616869	-2.34E-01	-9.45E-01						
5.40E-01	0.068873951	-2.42E-01	-5.99E-01						
5.40E-01	0.068932028	-2.14E-01	-1.21E-01						
5.41E-01	0.069006364	-1.66E-01	2.74E-01						
5.41E-01	0.069310059	-1.16E-01	4.73E-01						
5.41E-01	0.06983184	-7.69E-02	4.93E-01						
5.41E-01	0.070410084	-4.96E-02	3.80E-01						
5.41E-01	0.070873706	-2.91E-02	1.39E-01						
5.41E-01	0.071145275	-8.33E-03	-2.02E-01						
5.41E-01	0.071347295	1.24E-02	-5.31E-01						
5.41E-01	0.07173984	2.98E-02	-7.00E-01						
5.41E-01	0.07252784	4.10E-02	-6.53E-01						
5.41E-01	0.073423054	4.42E-02	-4.28E-01						
5.42E-01	0.073742417	4.35E-02	-7.99E-02						
5.42E-01	0.073071784	3.98E-02	3.04E-01						
5.42E-01	0.0717617	2.90E-02	6.09E-01						
5.42E-01	0.07047959	1.03E-02	7.41E-01						
5.42E-01	0.069509812	-1.05E-02	6.92E-01						
5.42E-01	0.068603222	-1.03E-02	4.90E-01						
5.42E-01	0.067456806	1.25E-02	1.83E-01						
5.42E-01	0.066199523	2.78E-02	-1.49E-01						
5.42E-01	0.065132083	2.24E-02	-3.98E-01						
5.43E-01	0.064481882	5.61E-03	-4.78E-01						
5.43E-01	0.06444634	2.13E-03	-3.91E-01						
5.43E-01	0.065157841	2.83E-02	-2.01E-01						
5.43E-01	0.066387099	7.89E-02	2.65E-02						
5.43E-01	0.067437803	1.27E-01	2.51E-01						
5.43E-01	0.067824332	1.40E-01	4.14E-01						
5.43E-01	0.067749357	1.02E-01	4.67E-01						
5.43E-01	0.067833761	2.61E-02	4.04E-01						
5.43E-01	0.068345365	-5.05E-02	2.47E-01						
5.43E-01	0.068936395	-9.07E-02	5.66E-02						
5.44E-01	0.069317445	-7.74E-02	-7.54E-02						
5.44E-01	0.069582845	-2.46E-02	-7.92E-02						
5.44E-01	0.069803176	3.57E-02	2.32E-02						
5.44E-01	0.0696355	6.85E-02	1.33E-01						
5.44E-01	0.068776651	5.23E-02	1.66E-01						
5.44E-01	0.067654722	-2.69E-03	1.06E-01						
5.44E-01	0.067101143	-7.95E-02	5.17E-03						
5.44E-01	0.067382072	-1.64E-01	-6.57E-02						
5.44E-01	0.067959279	-2.33E-01	-7.59E-02						
5.44E-01	0.068243428	-2.59E-01	-5.39E-02						
5.44E-01	0.068302927	-2.27E-01	-4.84E-02						
5.45E-01	0.068601051	-1.41E-01	-9.34E-02						
5.45E-01	0.06929099	-1.72E-02	-1.93E-01						
5.45E-01	0.070095814	1.16E-01	-3.01E-01						
5.45E-01	0.070717603	2.31E-01	-3.31E-01						
5.45E-01	0.07107724	3.04E-01	-2.21E-01						
5.45E-01	0.071098947	3.28E-01	-1.47E-02						
5.45E-01	0.07076258	3.00E-01	1.68E-01						
5.45E-01	0.070250512	2.26E-01	2.19E-01						
5.45E-01	0.06992108	1.14E-01	1.30E-01						
5.45E-01	0.069904676	-1.46E-02	-1.75E-02						
5.46E-01	0.070059409	-1.21E-01	-1.34E-01						
5.46E-01	0.070230065	-1.74E-01	-1.83E-01						
5.46E-01	0.070558	-1.68E-01	-1.76E-01						
5.46E-01	0.071247957	-1.32E-01	-1.38E-01						
5.46E-01	0.072077393	-1.15E-01	-9.22E-02						
5.46E-01	0.072477862	-1.39E-01	-3.31E-02						
5.46E-01	0.07220614	-1.74E-01	6.89E-02						
5.46E-01	0.071577165	-1.63E-01	2.21E-01						
5.46E-01	0.0709606	-7.11E-02	3.64E-01						
5.47E-01	0.070395129	8.33E-02	3.96E-01						
5.47E-01	0.069838636	2.31E-01	2.76E-01						
5.47E-01	0.069521184	3.01E-01	7.25E-02						
5.47E-01	0.069750766	2.62E-01	-7.53E-02						
5.47E-01	0.070366158	1.38E-01	-6.66E-02						
5.47E-01	0.070772994	-2.56E-02	6.67E-02						
5.47E-01	0.070467601	-1.79E-01	1.53E-01						
5.47E-01	0.069487672	-2.79E-01	5.96E-02						
5.47E-01	0.068319768	-2.89E-01	-1.53E-01						
5.47E-01	0.067551192	-2.05E-01	-3.12E-01						
5.48E-01	0.067590891	-6.82E-02	-3.03E-01						
5.48E-01	0.068497683	7.02E-02	-1.40E-01						
5.48E-01	0.06990118	1.79E-01	1.04E-01						
5.48E-01	0.071202289	2.45E-01	3.38E-01						
5.48E-01	0.071946734	2.55E-01	4.78E-01						
5.48E-01	0.072093329	2.03E-01	4.73E-01						
5.48E-01	0.071858562	9.10E-02	3.47E-01						
5.48E-01	0.07129355	-7.18E-02	1.88E-01						
5.48E-01	0.07023297	-2.51E-01	8.23E-02						
5.48E-01	0.068714658	-3.88E-01	3.62E-02						
5.49E-01	0.067311288	-4.39E-01	-4.76E-03						
5.49E-01	0.066784024	-3.95E-01	-7.65E-02						
5.49E-01	0.067363047	-2.73E-01	-1.58E-01						
5.49E-01	0.068530123	-1.08E-01	-1.86E-01						
5.49E-01	0.069574711	6.07E-02	-8.74E-02						
5.49E-01	0.070212576	1.83E-01	1.48E-01						
5.49E-01	0.07066679	2.18E-01	4.14E-01						
5.49E-01	0.071159299	1.65E-01	5.43E-01						
5.49E-01	0.071520266	5.65E-02	4.54E-01						
5.49E-01	0.071332738	-6.66E-02	1.82E-01						
5.49E-01	0.070447749	-1.75E-01	-1.68E-01						
5.50E-01	0.069190589	-2.54E-01	-4.60E-01						
5.50E-01	0.068064393	-2.86E-01	-5.78E-01						
5.50E-01	0.067309184	-2.65E-01	-4.68E-01						
5.50E-01	0.066926558	-2.04E-01	-1.44E-01						
5.50E-01	0.066823912	-1.29E-01	3.03E-01						
5.50E-01	0.066862671	-6.92E-02	6.89E-01						
5.50E-01	0.066957668	-4.81E-02	7.95E-01						
5.50E-01	0.067221799	-6.30E-02	5.67E-01						
5.50E-01	0.067838005	-8.53E-02	1.38E-01						
5.50E-01	0.06881359	-9.30E-02	-3.06E-01						
5.51E-01	0.069743975	-7.74E-02	-6.15E-01						
5.51E-01	0.070083838	-4.20E-02	-7.19E-01						
5.51E-01	0.069711001	9.51E-04	-6.63E-01						
5.51E-01	0.069086735	3.85E-02	-5.15E-01						
5.51E-01	0.068737346	6.47E-02	-3.30E-01						
5.51E-01	0.068874769	7.92E-02	-1.55E-01						
5.51E-01	0.069523604	7.30E-02	-4.70E-02						
5.51E-01	0.070673257	4.24E-02	-2.18E-02						
5.51E-01	0.072100168	-1.21E-02	-1.02E-02						
5.52E-01	0.073205566	-8.22E-02	6.31E-02						
5.52E-01	0.073322687	-1.55E-01	1.88E-01						
5.52E-01	0.072329981	-2.07E-01	2.94E-01						
5.52E-01	0.070733132	-2.13E-01	3.32E-01						
5.52E-01	0.069125992	-1.62E-01	3.04E-01						
5.52E-01	0.067809245	-6.29E-02	2.56E-01						
5.52E-01	0.066938744	5.44E-02	2.26E-01						
5.52E-01	0.06668318	1.63E-01	1.95E-01						
5.52E-01	0.066981358	2.38E-01	9.64E-02						
5.52E-01	0.067483826	2.63E-01	-9.05E-02						
5.53E-01	0.067841598	2.26E-01	-3.04E-01						
5.53E-01	0.068019526	1.29E-01	-4.54E-01						
5.53E-01	0.068091412	-5.70E-03	-4.90E-01						
5.53E-01	0.067841318	-1.32E-01	-4.25E-01						
5.53E-01	0.066963842	-1.90E-01	-3.03E-01						
5.53E-01	0.065798739	-1.53E-01	-1.73E-01						
5.53E-01	0.065348034	-5.13E-02	-6.63E-02						
5.53E-01	0.066259455	5.06E-02	1.04E-02						
5.53E-01	0.06808501	1.09E-01	5.36E-02						
5.53E-01	0.069743594	1.33E-01	5.79E-02						
5.53E-01	0.070597542	1.55E-01	2.80E-02						
5.54E-01	0.070844464	2.02E-01	7.25E-04						
5.54E-01	0.070787162	2.75E-01	4.21E-02						
5.54E-01	0.070395339	3.53E-01	1.58E-01						
5.54E-01	0.069587233	3.96E-01	2.68E-01						
5.54E-01	0.068640808	3.72E-01	2.52E-01						
5.54E-01	0.067965693	2.77E-01	8.93E-02						
5.54E-01	0.067764741	1.25E-01	-1.40E-01						
5.54E-01	0.068018515	-5.20E-02	-2.98E-01						
5.54E-01	0.06874744	-2.09E-01	-2.99E-01						
5.54E-01	0.069842666	-3.07E-01	-1.57E-01						
5.55E-01	0.070808388	-3.31E-01	3.63E-02						
5.55E-01	0.071086905	-2.98E-01	1.94E-01						
5.55E-01	0.070625647	-2.30E-01	2.83E-01						
5.55E-01	0.069922865	-1.45E-01	3.39E-01						
5.55E-01	0.069360085	-4.14E-02	3.90E-01						
5.55E-01	0.068868499	6.90E-02	4.20E-01						
5.55E-01	0.06841474	1.63E-01	3.61E-01						
5.55E-01	0.068351579	2.22E-01	1.56E-01						
5.55E-01	0.069026286	2.36E-01	-1.60E-01						
5.55E-01	0.070164077	2.08E-01	-4.13E-01						
5.56E-01	0.071040109	1.54E-01	-4.21E-01						
5.56E-01	0.071198789	8.93E-02	-1.85E-01						
5.56E-01	0.070779268	3.80E-02	9.77E-02						
5.56E-01	0.070116839	2.33E-02	2.09E-01						
5.56E-01	0.069411051	5.60E-02	1.51E-01						
5.56E-01	0.068735867	1.27E-01	5.69E-02						
5.56E-01	0.068257364	1.90E-01	1.52E-02						
5.56E-01	0.068219331	1.91E-01	1.48E-02						
5.56E-01	0.068703851	1.05E-01	6.18E-03						
5.57E-01	0.069606849	-4.65E-02	-2.54E-02						
5.57E-01	0.070730971	-2.07E-01	-5.28E-02						
