t	u	v	z						
1.92E-01	0.069537691	-8.02E-02	4.41E-01						
1.92E-01	0.06937669	-5.95E-02	4.97E-01						
1.92E-01	0.06909226	1.08E-03	3.31E-01						
1.92E-01	0.0688738	7.29E-02	3.37E-03						
1.92E-01	0.069066182	1.29E-01	-3.33E-01						
1.93E-01	0.069636236	1.59E-01	-5.17E-01						
1.93E-01	0.070120142	1.58E-01	-5.06E-01						
1.93E-01	0.07013036	1.36E-01	-3.52E-01						
1.93E-01	0.069696325	9.46E-02	-9.98E-02						
1.93E-01	0.069128018	3.79E-02	2.07E-01						
1.93E-01	0.068717367	-3.06E-02	5.30E-01						
1.93E-01	0.068636556	-1.03E-01	8.32E-01						
1.93E-01	0.068907707	-1.80E-01	1.03E+00						
1.93E-01	0.069336825	-2.58E-01	1.03E+00						
1.93E-01	0.069549997	-3.20E-01	8.23E-01						
1.94E-01	0.069365557	-3.44E-01	4.80E-01						
1.94E-01	0.069097222	-3.25E-01	7.09E-02						
1.94E-01	0.069158515	-2.66E-01	-3.40E-01						
1.94E-01	0.069524181	-1.69E-01	-6.71E-01						
1.94E-01	0.069829478	-3.65E-02	-8.24E-01						
1.94E-01	0.069929626	1.17E-01	-7.52E-01						
1.94E-01	0.069957796	2.68E-01	-5.15E-01						
1.94E-01	0.069828731	3.81E-01	-2.21E-01						
1.94E-01	0.069106504	4.21E-01	2.00E-02						
1.94E-01	0.067656055	3.76E-01	1.76E-01						
1.95E-01	0.066177662	2.78E-01	2.73E-01						
1.95E-01	0.065741191	1.68E-01	3.37E-01						
1.95E-01	0.066682258	7.48E-02	3.47E-01						
1.95E-01	0.068313883	2.13E-02	2.73E-01						
1.95E-01	0.06964003	4.72E-03	1.21E-01						
1.95E-01	0.07021717	3.28E-03	-6.27E-02						
1.95E-01	0.070097713	-4.38E-03	-1.94E-01						
1.95E-01	0.069512835	-3.42E-02	-1.93E-01						
1.95E-01	0.068832673	-8.61E-02	-6.97E-02						
1.96E-01	0.068558996	-1.44E-01	7.55E-02						
1.96E-01	0.068986969	-1.76E-01	1.23E-01						
1.96E-01	0.069902443	-1.50E-01	2.54E-02						
1.96E-01	0.070780474	-5.56E-02	-1.62E-01						
1.96E-01	0.071427975	8.37E-02	-3.57E-01						
1.96E-01	0.072097512	2.20E-01	-5.03E-01						
1.96E-01	0.072881974	3.03E-01	-5.61E-01						
1.96E-01	0.073396784	2.95E-01	-5.04E-01						
1.96E-01	0.0733583	2.01E-01	-3.06E-01						
1.96E-01	0.073123696	6.45E-02	-9.23E-03						
1.97E-01	0.073188728	-6.07E-02	2.40E-01						
1.97E-01	0.073501939	-1.40E-01	3.22E-01						
1.97E-01	0.073670044	-1.58E-01	2.86E-01						
1.97E-01	0.073582166	-1.28E-01	2.73E-01						
1.97E-01	0.073445536	-8.32E-02	3.46E-01						
1.97E-01	0.073259846	-5.47E-02	4.21E-01						
1.97E-01	0.072727152	-5.52E-02	3.78E-01						
1.97E-01	0.071695698	-6.80E-02	1.90E-01						
1.97E-01	0.070421264	-6.53E-02	-2.07E-02						
1.97E-01	0.069346546	-3.62E-02	-8.18E-02						
1.98E-01	0.06881612	1.46E-02	8.96E-02						
1.98E-01	0.068955576	8.56E-02	4.01E-01						
1.98E-01	0.069767823	1.72E-01	6.47E-01						
1.98E-01	0.071021403	2.53E-01	6.38E-01						
1.98E-01	0.072123196	2.98E-01	3.57E-01						
1.98E-01	0.072498288	2.90E-01	-4.64E-02						
1.98E-01	0.07215305	2.30E-01	-3.79E-01						
1.98E-01	0.071566507	1.26E-01	-5.05E-01						
1.98E-01	0.071114638	1.93E-03	-3.80E-01						
1.98E-01	0.07073989	-1.09E-01	-5.19E-02						
1.99E-01	0.070339815	-1.69E-01	3.41E-01						
1.99E-01	0.070174752	-1.63E-01	6.45E-01						
1.99E-01	0.070642517	-1.04E-01	7.73E-01						
1.99E-01	0.071684982	-7.21E-03	7.40E-01						
1.99E-01	0.072687686	1.21E-01	6.06E-01						
1.99E-01	0.073110516	2.71E-01	4.09E-01						
1.99E-01	0.073014819	4.17E-01	1.52E-01						
1.99E-01	0.072777054	5.12E-01	-1.42E-01						
1.99E-01	0.072562262	5.08E-01	-3.97E-01						
1.99E-01	0.072159814	4.05E-01	-4.99E-01						
1.99E-01	0.071432783	2.32E-01	-3.93E-01						
2.00E-01	0.070610875	4.57E-02	-1.20E-01						
2.00E-01	0.070122206	-1.15E-01	1.67E-01						
2.00E-01	0.070206263	-2.38E-01	2.78E-01						
2.00E-01	0.070713866	-3.11E-01	1.60E-01						
2.00E-01	0.071267295	-3.18E-01	-7.60E-02						
2.00E-01	0.071616345	-2.54E-01	-2.79E-01						
2.00E-01	0.071727866	-1.36E-01	-3.52E-01						
2.00E-01	0.07161299	-1.93E-03	-2.72E-01						
2.00E-01	0.071297923	1.15E-01	-9.98E-02						
2.00E-01	0.070828882	1.97E-01	6.82E-02						
2.01E-01	0.070306275	2.29E-01	1.42E-01						
2.01E-01	0.069844486	2.03E-01	5.90E-02						
2.01E-01	0.069500928	1.31E-01	-1.79E-01						
2.01E-01	0.069337749	4.30E-02	-4.70E-01						
2.01E-01	0.069385215	-3.57E-02	-6.59E-01						
2.01E-01	0.069566595	-8.32E-02	-6.44E-01						
2.01E-01	0.069712406	-9.73E-02	-4.34E-01						
2.01E-01	0.069781876	-1.02E-01	-1.27E-01						
2.01E-01	0.070039516	-1.27E-01	1.34E-01						
2.01E-01	0.070813588	-1.77E-01	2.41E-01						
2.02E-01	0.071999143	-2.32E-01	2.20E-01						
2.02E-01	0.073021827	-2.71E-01	2.11E-01						
2.02E-01	0.073383559	-2.75E-01	3.10E-01						
2.02E-01	0.073178415	-2.52E-01	4.68E-01						
2.02E-01	0.072910578	-2.20E-01	5.64E-01						
2.02E-01	0.072875273	-1.85E-01	5.14E-01						
2.02E-01	0.072813876	-1.35E-01	3.41E-01						
2.02E-01	0.072318081	-5.09E-02	1.48E-01						
2.02E-01	0.071281154	6.75E-02	4.46E-02						
2.03E-01	0.069986183	1.87E-01	3.34E-02						
2.03E-01	0.068847048	2.66E-01	2.67E-03						
2.03E-01	0.068219662	2.82E-01	-1.37E-01						
2.03E-01	0.068191487	2.49E-01	-3.96E-01						
2.03E-01	0.068583535	1.80E-01	-6.66E-01						
2.03E-01	0.069030732	9.98E-02	-7.50E-01						
2.03E-01	0.069425745	3.35E-02	-5.53E-01						
2.03E-01	0.070056404	-4.11E-04	-1.49E-01						
2.03E-01	0.071077331	1.52E-02	2.79E-01						
2.03E-01	0.072097281	7.90E-02	5.38E-01						
2.04E-01	0.072470376	1.72E-01	5.53E-01						
2.04E-01	0.071995893	2.57E-01	4.03E-01						
2.04E-01	0.071159668	2.98E-01	1.81E-01						
2.04E-01	0.070434656	2.81E-01	-5.12E-02						
2.04E-01	0.069824108	2.07E-01	-2.50E-01						
2.04E-01	0.069194581	9.88E-02	-3.67E-01						
2.04E-01	0.068730184	3.81E-03	-3.70E-01						
2.04E-01	0.06878604	-4.30E-02	-2.74E-01						
2.04E-01	0.069347709	-3.04E-02	-1.16E-01						
2.04E-01	0.069963867	3.08E-02	6.37E-02						
2.05E-01	0.070343337	1.22E-01	1.99E-01						
2.05E-01	0.070565029	2.16E-01	2.14E-01						
2.05E-01	0.07076748	2.85E-01	8.15E-02						
2.05E-01	0.070887254	2.96E-01	-1.48E-01						
2.05E-01	0.070915225	2.29E-01	-3.61E-01						
2.05E-01	0.071079903	8.59E-02	-4.68E-01						
2.05E-01	0.071565194	-1.02E-01	-4.72E-01						
2.05E-01	0.072100346	-2.78E-01	-4.16E-01						
2.05E-01	0.072253175	-3.73E-01	-3.15E-01						
2.05E-01	0.072056443	-3.56E-01	-1.57E-01						
2.06E-01	0.071955462	-2.56E-01	6.31E-02						
2.06E-01	0.07213331	-1.38E-01	2.78E-01						
2.06E-01	0.07223679	-6.21E-02	3.50E-01						
2.06E-01	0.071897284	-4.61E-02	2.21E-01						
2.06E-01	0.07133029	-8.17E-02	-2.21E-02						
2.06E-01	0.070987742	-1.44E-01	-2.22E-01						
2.06E-01	0.070870353	-1.97E-01	-2.82E-01						
2.06E-01	0.070518623	-2.17E-01	-2.27E-01						
2.06E-01	0.069580503	-2.03E-01	-1.19E-01						
2.06E-01	0.068330757	-1.72E-01	-1.72E-03						
2.06E-01	0.067336564	-1.45E-01	1.25E-01						
2.07E-01	0.067010808	-1.48E-01	2.51E-01						
2.07E-01	0.067494175	-1.93E-01	3.41E-01						
2.07E-01	0.068644819	-2.70E-01	3.72E-01						
2.07E-01	0.070038063	-3.44E-01	3.55E-01						
2.07E-01	0.071166459	-3.73E-01	3.09E-01						
2.07E-01	0.071908367	-3.45E-01	2.06E-01						
2.07E-01	0.072548462	-2.65E-01	-1.27E-02						
2.07E-01	0.073219261	-1.38E-01	-3.15E-01						
2.07E-01	0.07353072	2.51E-02	-5.49E-01						
2.07E-01	0.072987563	1.93E-01	-5.87E-01						
2.08E-01	0.07172151	3.15E-01	-4.42E-01						
2.08E-01	0.070482145	3.62E-01	-2.08E-01						
2.08E-01	0.069898721	3.37E-01	3.34E-02						
2.08E-01	0.070035962	2.65E-01	2.16E-01						
2.08E-01	0.07056632	1.75E-01	2.82E-01						
2.08E-01	0.071230976	8.52E-02	2.38E-01						
2.08E-01	0.071870246	5.45E-04	1.53E-01						
2.08E-01	0.072215892	-8.60E-02	9.71E-02						
2.08E-01	0.071967831	-1.80E-01	8.79E-02						
2.08E-01	0.071181522	-2.69E-01	6.55E-02						
2.09E-01	0.070360935	-3.33E-01	-2.83E-02						
2.09E-01	0.070032282	-3.44E-01	-1.65E-01						
2.09E-01	0.070269576	-2.93E-01	-2.49E-01						
2.09E-01	0.070664892	-1.93E-01	-2.33E-01						
2.09E-01	0.070743493	-7.92E-02	-1.58E-01						
2.09E-01	0.070406577	8.71E-03	-9.50E-02						
2.09E-01	0.07004882	5.91E-02	-9.55E-02						
2.09E-01	0.070161813	8.38E-02	-1.54E-01						
2.09E-01	0.070829126	1.00E-01	-2.08E-01						
2.10E-01	0.071631191	1.10E-01	-1.93E-01						
2.10E-01	0.072067866	9.88E-02	-1.22E-01						
2.10E-01	0.07199146	5.53E-02	-7.44E-02						
2.10E-01	0.071765734	-1.85E-02	-8.79E-02						
2.10E-01	0.071848804	-1.07E-01	-1.06E-01						
2.10E-01	0.072320458	-1.82E-01	-3.30E-02						
2.10E-01	0.072693513	-2.13E-01	1.62E-01						
2.10E-01	0.072332347	-1.82E-01	4.04E-01						
2.10E-01	0.071155648	-9.07E-02	5.59E-01						
2.10E-01	0.069899799	1.78E-02	5.45E-01						
2.11E-01	0.069651679	8.12E-02	3.99E-01						
2.11E-01	0.070870018	5.84E-02	1.80E-01						
2.11E-01	0.072913494	-4.27E-02	-6.07E-02						
2.11E-01	0.074468075	-1.68E-01	-2.95E-01						
2.11E-01	0.074662856	-2.54E-01	-5.05E-01						
2.11E-01	0.073775127	-2.79E-01	-6.61E-01						
2.11E-01	0.072635869	-2.50E-01	-7.24E-01						
2.11E-01	0.071810022	-1.86E-01	-6.29E-01						
2.11E-01	0.071317387	-1.10E-01	-3.20E-01						
2.11E-01	0.070863127	-3.81E-02	1.51E-01						
2.12E-01	0.07023571	2.56E-02	5.68E-01						
2.12E-01	0.069368635	8.44E-02	6.75E-01						
2.12E-01	0.068372808	1.30E-01	4.09E-01						
2.12E-01	0.067626902	1.44E-01	-1.10E-01						
2.12E-01	0.067529512	1.24E-01	-6.90E-01						
2.12E-01	0.068175392	8.15E-02	-1.13E+00						
2.12E-01	0.069266876	3.65E-02	-1.28E+00						
2.12E-01	0.070329193	8.88E-03	-1.16E+00						
2.12E-01	0.071042995	1.43E-02	-8.66E-01						
2.12E-01	0.071310972	4.78E-02	-4.87E-01						
2.13E-01	0.071206491	8.67E-02	-7.97E-02						
2.13E-01	0.071070386	9.93E-02	3.01E-01						
2.13E-01	0.071370648	6.80E-02	5.37E-01						
2.13E-01	0.072187092	1.04E-02	4.98E-01						
2.13E-01	0.072886737	-3.36E-02	1.92E-01						
2.13E-01	0.072745488	-4.18E-02	-2.01E-01						
2.13E-01	0.071794012	-4.10E-02	-4.62E-01						
2.13E-01	0.070789828	-7.01E-02	-5.09E-01						
2.13E-01	0.070384791	-1.40E-01	-4.15E-01						
2.13E-01	0.070426425	-2.15E-01	-2.84E-01						
2.13E-01	0.070305804	-2.50E-01	-1.62E-01						
2.14E-01	0.069722231	-2.29E-01	-4.76E-02						
2.14E-01	0.068885287	-1.57E-01	4.95E-02						
2.14E-01	0.068115602	-5.44E-02	1.09E-01						
2.14E-01	0.067671652	4.73E-02	1.36E-01						
2.14E-01	0.067794002	1.13E-01	1.41E-01						
2.14E-01	0.068528553	1.25E-01	1.07E-01						
2.14E-01	0.069459755	9.43E-02	2.51E-02						
2.14E-01	0.069760398	4.82E-02	-6.61E-02						
2.14E-01	0.069197651	1.49E-02	-9.21E-02						
2.14E-01	0.068497599	-8.88E-03	-2.57E-03						
2.15E-01	0.068604905	-4.08E-02	1.87E-01						
2.15E-01	0.069500172	-8.83E-02	4.03E-01						
2.15E-01	0.070438849	-1.50E-01	5.08E-01						
2.15E-01	0.070956104	-2.08E-01	4.09E-01						
2.15E-01	0.071344615	-2.47E-01	1.55E-01						
2.15E-01	0.071878912	-2.58E-01	-1.06E-01						
2.15E-01	0.072263883	-2.48E-01	-2.23E-01						
2.15E-01	0.072070949	-2.24E-01	-1.22E-01						
2.15E-01	0.071340269	-1.93E-01	1.76E-01						
2.15E-01	0.070448746	-1.58E-01	5.44E-01						
2.16E-01	0.069654409	-1.17E-01	7.88E-01						
2.16E-01	0.068930765	-6.80E-02	8.07E-01						
2.16E-01	0.068402436	-4.92E-03	6.40E-01						
2.16E-01	0.068394332	6.67E-02	3.81E-01						
2.16E-01	0.069180202	1.22E-01	1.11E-01						
2.16E-01	0.070593349	1.43E-01	-9.06E-02						
2.16E-01	0.072011118	1.28E-01	-1.79E-01						
2.16E-01	0.072746946	7.56E-02	-1.63E-01						
2.16E-01	0.072428574	-1.28E-02	-8.71E-02						
2.16E-01	0.071111822	-1.43E-01	-2.33E-02						
2.17E-01	0.069344594	-3.05E-01	-4.32E-02						
2.17E-01	0.067929586	-4.64E-01	-1.22E-01						
2.17E-01	0.067412015	-5.69E-01	-1.57E-01						
2.17E-01	0.067768897	-5.96E-01	-8.69E-02						
2.17E-01	0.068596841	-5.47E-01	5.55E-02						
2.17E-01	0.069671759	-4.36E-01	1.77E-01						
2.17E-01	0.071004856	-2.83E-01	2.00E-01						
2.17E-01	0.072404117	-1.08E-01	1.28E-01						
2.17E-01	0.07330263	6.14E-02	9.10E-03						
2.18E-01	0.073275257	1.81E-01	-9.02E-02						
2.18E-01	0.072543681	2.04E-01	-1.35E-01						
2.18E-01	0.071786443	1.09E-01	-1.51E-01						
2.18E-01	0.071548841	-8.30E-02	-1.71E-01						
2.18E-01	0.071801238	-3.04E-01	-1.95E-01						
2.18E-01	0.072126488	-4.57E-01	-1.93E-01						
2.18E-01	0.072163916	-4.67E-01	-1.41E-01						
2.18E-01	0.071771457	-3.39E-01	-3.05E-02						
2.18E-01	0.071128926	-1.16E-01	1.32E-01						
2.18E-01	0.070515947	1.43E-01	3.03E-01						
2.19E-01	0.070107243	3.80E-01	3.85E-01						
2.19E-01	0.069840294	5.25E-01	3.18E-01						
2.19E-01	0.069520704	5.23E-01	1.29E-01						
2.19E-01	0.069101478	3.86E-01	-8.97E-02						
2.19E-01	0.068803326	1.64E-01	-2.38E-01						
2.19E-01	0.068980273	-6.81E-02	-2.57E-01						
2.19E-01	0.069647618	-2.49E-01	-1.64E-01						
2.19E-01	0.070349585	-3.54E-01	-2.75E-02						
2.19E-01	0.070510342	-3.70E-01	4.42E-02						
2.19E-01	0.069917863	-2.97E-01	-1.01E-02						
2.20E-01	0.068950487	-1.54E-01	-1.51E-01						
2.20E-01	0.068166835	1.69E-02	-2.55E-01						
2.20E-01	0.067823924	1.57E-01	-2.48E-01						
2.20E-01	0.067741452	2.19E-01	-1.80E-01						
2.20E-01	0.067702262	2.12E-01	-1.21E-01						
2.20E-01	0.067844552	1.66E-01	-7.87E-02						
2.20E-01	0.068483279	1.10E-01	-2.59E-02						
2.20E-01	0.069608039	6.47E-02	3.33E-02						
2.20E-01	0.070836216	4.51E-02	4.59E-02						
2.20E-01	0.071718028	4.99E-02	-2.77E-02						
2.21E-01	0.072061133	5.77E-02	-1.51E-01						
2.21E-01	0.071866751	4.59E-02	-2.34E-01						
2.21E-01	0.071168306	4.00E-03	-2.19E-01						
2.21E-01	0.070155759	-5.76E-02	-1.16E-01						
2.21E-01	0.069290998	-1.08E-01	4.93E-02						
2.21E-01	0.069094053	-1.26E-01	2.59E-01						
2.21E-01	0.069682253	-9.95E-02	4.72E-01						
2.21E-01	0.070724093	-3.06E-02	5.86E-01						
2.21E-01	0.071758698	7.01E-02	5.11E-01						
2.21E-01	0.072442365	1.92E-01	2.59E-01						
2.21E-01	0.072569134	3.07E-01	-5.48E-02						
2.22E-01	0.072090924	3.80E-01	-3.00E-01						
2.22E-01	0.071287823	3.86E-01	-4.04E-01						
2.22E-01	0.070685257	3.20E-01	-3.61E-01						
2.22E-01	0.070604387	2.06E-01	-2.09E-01						
2.22E-01	0.070838706	7.97E-02	-1.83E-02						
2.22E-01	0.070928386	-2.16E-02	1.13E-01						
2.22E-01	0.070793287	-7.42E-02	1.13E-01						
2.22E-01	0.070637116	-7.68E-02	-3.18E-03						
2.22E-01	0.070500486	-4.80E-02	-1.44E-01						
2.22E-01	0.070139139	-2.02E-02	-1.94E-01						
2.23E-01	0.069435003	-1.70E-02	-8.76E-02						
2.23E-01	0.068733548	-3.96E-02	1.28E-01						
2.23E-01	0.068480159	-6.71E-02	3.26E-01						
2.23E-01	0.068828086	-7.58E-02	3.76E-01						
2.23E-01	0.069609153	-4.64E-02	2.51E-01						
2.23E-01	0.070591986	2.31E-02	4.47E-02						
2.23E-01	0.071500542	1.06E-01	-1.42E-01						
2.23E-01	0.071967732	1.62E-01	-2.66E-01						
2.23E-01	0.071790735	1.64E-01	-3.15E-01						
2.23E-01	0.071196694	1.21E-01	-2.73E-01						
2.24E-01	0.070681313	5.94E-02	-1.51E-01						
2.24E-01	0.070385995	2.31E-02	-6.65E-03						
2.24E-01	0.069895221	4.50E-02	7.43E-02						
2.24E-01	0.068961679	1.29E-01	5.42E-02						
2.24E-01	0.067953908	2.34E-01	-3.14E-02						
2.24E-01	0.067444368	2.92E-01	-1.09E-01						
2.24E-01	0.067493174	2.68E-01	-1.16E-01						
2.24E-01	0.067753975	1.87E-01	-2.19E-02						
2.24E-01	0.068128189	9.80E-02	1.56E-01						
2.25E-01	0.068925251	4.66E-02	3.45E-01						
2.25E-01	0.070254834	3.02E-02	4.53E-01						
2.25E-01	0.071604832	1.45E-02	4.22E-01						
2.25E-01	0.07237252	-3.14E-02	2.64E-01						
2.25E-01	0.072607817	-1.19E-01	7.09E-02						
2.25E-01	0.072937571	-2.29E-01	-4.51E-02						
2.25E-01	0.073759063	-3.15E-01	-3.08E-02						
2.25E-01	0.074734345	-3.36E-01	7.79E-02						
2.25E-01	0.075079981	-2.84E-01	1.75E-01						
2.25E-01	0.074273855	-1.85E-01	1.69E-01						
2.26E-01	0.072498977	-8.55E-02	5.54E-02						
2.26E-01	0.070390523	-2.42E-02	-9.65E-02						
2.26E-01	0.068667203	-8.95E-03	-1.82E-01						
2.26E-01	0.067755451	-1.53E-02	-1.45E-01						
2.26E-01	0.067590302	-1.41E-02	4.05E-04						
2.26E-01	0.067778315	5.42E-03	2.02E-01						
2.26E-01	0.067976455	4.16E-02	4.03E-01						
2.26E-01	0.06831358	8.29E-02	5.41E-01						
2.26E-01	0.069034662	1.07E-01	5.48E-01						
2.26E-01	0.069930133	1.02E-01	4.10E-01						
2.27E-01	0.070419797	6.69E-02	2.12E-01						
2.27E-01	0.070208183	2.07E-02	1.02E-01						
2.27E-01	0.069556005	-1.44E-02	1.55E-01						
2.27E-01	0.069015682	-2.04E-02	2.61E-01						
2.27E-01	0.06893033	1.21E-02	2.21E-01						
2.27E-01	0.069269257	7.00E-02	-1.75E-02						
2.27E-01	0.069824036	1.26E-01	-2.94E-01						
2.27E-01	0.070276367	1.54E-01	-4.23E-01						
2.27E-01	0.0703229	1.45E-01	-3.39E-01						
2.27E-01	0.069929648	9.91E-02	-1.24E-01						
2.28E-01	0.069580756	2.01E-02	8.90E-02						
2.28E-01	0.069868867	-8.74E-02	2.27E-01						
2.28E-01	0.070995466	-2.13E-01	2.74E-01						
2.28E-01	0.072619281	-3.21E-01	2.52E-01						
2.28E-01	0.074125626	-3.57E-01	1.98E-01						
2.28E-01	0.075092993	-2.99E-01	1.47E-01						
2.28E-01	0.075400952	-1.64E-01	1.16E-01						
2.28E-01	0.074978204	-4.35E-03	9.66E-02						
2.28E-01	0.073791643	1.03E-01	8.00E-02						
2.28E-01	0.071978724	1.14E-01	7.36E-02						
2.28E-01	0.069877858	5.08E-02	9.81E-02						
2.29E-01	0.06790158	-3.45E-02	1.65E-01						
2.29E-01	0.066274247	-7.77E-02	2.36E-01						
2.29E-01	0.065088678	-6.24E-02	2.50E-01						
2.29E-01	0.064511832	-1.81E-02	1.82E-01						
2.29E-01	0.064926241	1.51E-02	7.07E-02						
2.29E-01	0.066491719	1.50E-02	-2.30E-02						
2.29E-01	0.068843072	-1.77E-02	-5.95E-02						
2.29E-01	0.071050402	-6.31E-02	-4.90E-02						
2.29E-01	0.072178372	-9.71E-02	-6.64E-02						
2.29E-01	0.072102542	-1.08E-01	-1.84E-01						
2.30E-01	0.071500641	-9.98E-02	-3.91E-01						
2.30E-01	0.07113684	-7.93E-02	-5.93E-01						
2.30E-01	0.071257796	-5.87E-02	-7.02E-01						
2.30E-01	0.071631512	-4.44E-02	-7.04E-01						
2.30E-01	0.071957826	-3.78E-02	-6.43E-01						
2.30E-01	0.072068821	-3.01E-02	-5.56E-01						
2.30E-01	0.071905461	-3.90E-03	-4.54E-01						
2.30E-01	0.071472435	5.17E-02	-3.13E-01						
2.30E-01	0.070861724	1.28E-01	-1.27E-01						
2.30E-01	0.070248822	1.96E-01	6.47E-02						
2.31E-01	0.069759999	2.20E-01	1.92E-01						
2.31E-01	0.069560356	1.83E-01	2.22E-01						
2.31E-01	0.069811513	9.07E-02	2.11E-01						
2.31E-01	0.070584145	-3.15E-02	2.32E-01						
2.31E-01	0.071520739	-1.48E-01	2.70E-01						
2.31E-01	0.0719277	-2.17E-01	2.60E-01						
2.31E-01	0.071419038	-2.16E-01	1.87E-01						
2.31E-01	0.070344342	-1.66E-01	1.06E-01						
2.31E-01	0.069372638	-1.06E-01	8.11E-02						
2.32E-01	0.068828213	-5.94E-02	1.18E-01						
2.32E-01	0.0686163	-2.78E-02	1.53E-01						
2.32E-01	0.068725942	8.84E-03	1.30E-01						
2.32E-01	0.069358593	6.24E-02	5.45E-02						
2.32E-01	0.070553516	1.27E-01	-1.71E-02						
2.32E-01	0.071864704	1.89E-01	-5.92E-02						
2.32E-01	0.072630065	2.37E-01	-9.99E-02						
2.32E-01	0.072474868	2.62E-01	-1.62E-01						
2.32E-01	0.071451337	2.63E-01	-2.03E-01						
2.32E-01	0.069892174	2.35E-01	-1.66E-01						
2.33E-01	0.068340835	1.79E-01	-5.76E-02						
2.33E-01	0.067452622	1.05E-01	5.00E-02						
2.33E-01	0.06755798	3.03E-02	7.92E-02						
2.33E-01	0.068360398	-1.46E-02	-6.53E-03						
2.33E-01	0.069267215	-3.10E-03	-1.95E-01						
2.33E-01	0.070012125	6.14E-02	-4.06E-01						
2.33E-01	0.070707183	1.47E-01	-4.97E-01						
2.33E-01	0.071332101	2.13E-01	-3.83E-01						
2.33E-01	0.071625862	2.35E-01	-1.40E-01						
2.33E-01	0.071524401	2.26E-01	9.05E-02						
2.34E-01	0.071480485	2.17E-01	2.02E-01						
2.34E-01	0.071843629	2.27E-01	1.89E-01						
2.34E-01	0.072291464	2.42E-01	1.14E-01						
2.34E-01	0.072168856	2.37E-01	6.69E-02						
2.34E-01	0.071332527	2.00E-01	1.08E-01						
2.34E-01	0.070323018	1.43E-01	2.25E-01						
2.34E-01	0.069703533	9.17E-02	3.52E-01						
2.34E-01	0.069444253	7.54E-02	4.18E-01						
2.34E-01	0.069196089	1.05E-01	3.85E-01						
2.34E-01	0.068862436	1.63E-01	2.34E-01						
2.35E-01	0.06862306	2.26E-01	-3.42E-02						
2.35E-01	0.068577853	2.67E-01	-3.39E-01						
2.35E-01	0.068715443	2.65E-01	-5.20E-01						
2.35E-01	0.069068319	2.23E-01	-4.44E-01						
2.35E-01	0.069624945	1.55E-01	-1.22E-01						
2.35E-01	0.070168441	7.59E-02	2.65E-01						
2.35E-01	0.070400822	6.57E-03	4.59E-01						
2.35E-01	0.070328179	-3.93E-02	3.58E-01						
2.35E-01	0.070347308	-6.56E-02	1.13E-01						
2.35E-01	0.070737173	-9.44E-02	-2.94E-02						
2.35E-01	0.071264298	-1.47E-01	7.92E-02						
2.36E-01	0.071488372	-2.12E-01	3.84E-01						
2.36E-01	0.071280339	-2.53E-01	6.81E-01						
2.36E-01	0.070931809	-2.43E-01	7.71E-01						
2.36E-01	0.070804981	-1.84E-01	6.53E-01						
2.36E-01	0.070909942	-1.06E-01	4.27E-01						
2.36E-01	0.070978972	-3.98E-02	1.75E-01						
2.36E-01	0.070874971	-2.41E-03	-6.03E-02						
2.36E-01	0.070698531	4.78E-03	-2.23E-01						
2.36E-01	0.070631687	-4.51E-03	-2.37E-01						
2.36E-01	0.070743964	-1.32E-02	-9.77E-02						
2.37E-01	0.070886946	-1.48E-02	9.26E-02						
2.37E-01	0.0707145	-9.15E-03	2.10E-01						
2.37E-01	0.069994088	6.81E-04	2.44E-01						
2.37E-01	0.068905719	1.54E-02	2.86E-01						
2.37E-01	0.067956616	3.38E-02	3.79E-01						
2.37E-01	0.067531001	5.79E-02	4.46E-01						
2.37E-01	0.067601992	8.69E-02	3.91E-01						
2.37E-01	0.067870974	1.12E-01	2.13E-01						
2.37E-01	0.068165948	1.17E-01	-3.63E-03						
2.37E-01	0.068691044	9.68E-02	-1.68E-01						
2.38E-01	0.069697013	5.69E-02	-2.30E-01						
2.38E-01	0.070904047	1.35E-02	-1.99E-01						
2.38E-01	0.071579419	-2.08E-02	-1.30E-01						
2.38E-01	0.071238632	-3.88E-02	-9.84E-02						
2.38E-01	0.070117634	-4.40E-02	-1.23E-01						
2.38E-01	0.068954389	-4.27E-02	-1.40E-01						
2.38E-01	0.068312285	-4.69E-02	-6.14E-02						
2.38E-01	0.068192904	-5.54E-02	1.29E-01						
2.38E-01	0.068197043	-6.58E-02	3.38E-01						
2.38E-01	0.067974581	-7.21E-02	4.57E-01						
2.39E-01	0.06759938	-6.86E-02	4.49E-01						
2.39E-01	0.067465647	-5.25E-02	3.62E-01						
2.39E-01	0.067819967	-2.90E-02	2.45E-01						
2.39E-01	0.068559331	-1.48E-02	1.18E-01						
2.39E-01	0.069367571	-1.87E-02	-4.42E-03						
2.39E-01	0.070026106	-3.64E-02	-8.89E-02						
2.39E-01	0.070539685	-4.90E-02	-1.22E-01						
2.39E-01	0.071071917	-3.84E-02	-1.53E-01						
2.39E-01	0.071691506	-6.32E-03	-2.21E-01						
2.40E-01	0.072342548	4.07E-02	-3.09E-01						
2.40E-01	0.072832873	9.38E-02	-3.67E-01						
2.40E-01	0.072917641	1.47E-01	-3.54E-01						
2.40E-01	0.072566056	1.95E-01	-2.40E-01						
2.40E-01	0.072015863	2.35E-01	-2.85E-02						
2.40E-01	0.071575494	2.58E-01	2.12E-01						
2.40E-01	0.071382515	2.61E-01	3.80E-01						
2.40E-01	0.071422723	2.44E-01	4.24E-01						
