t	u	v	z						
4.12E-01	0.054410444	6.47E-03	2.05E-01						
4.12E-01	0.054520255	7.27E-02	2.06E-01						
4.12E-01	0.05433461	1.26E-01	1.70E-01						
4.13E-01	0.053836031	1.43E-01	9.13E-02						
4.13E-01	0.05344693	1.22E-01	-2.17E-02						
4.13E-01	0.05367199	7.44E-02	-1.36E-01						
4.13E-01	0.054532526	1.53E-02	-1.98E-01						
4.13E-01	0.055457233	-4.60E-02	-1.61E-01						
4.13E-01	0.055817755	-1.04E-01	-1.21E-02						
4.13E-01	0.055557579	-1.46E-01	2.04E-01						
4.13E-01	0.055094893	-1.61E-01	3.77E-01						
4.13E-01	0.054792851	-1.44E-01	3.96E-01						
4.14E-01	0.054738006	-1.08E-01	2.31E-01						
4.14E-01	0.054840526	-7.57E-02	-6.77E-02						
4.14E-01	0.055072687	-7.38E-02	-4.37E-01						
4.14E-01	0.055502927	-1.14E-01	-7.82E-01						
4.14E-01	0.056160505	-1.81E-01	-9.92E-01						
4.14E-01	0.056928761	-2.47E-01	-1.05E+00						
4.14E-01	0.057497822	-2.87E-01	-9.90E-01						
4.14E-01	0.057580125	-2.83E-01	-8.27E-01						
4.14E-01	0.057075509	-2.38E-01	-5.02E-01						
4.14E-01	0.056089426	-1.66E-01	-4.45E-02						
4.14E-01	0.054916422	-8.74E-02	4.07E-01						
4.15E-01	0.053929406	-2.06E-02	7.07E-01						
4.15E-01	0.053354418	2.67E-02	7.87E-01						
4.15E-01	0.053205441	7.05E-02	6.63E-01						
4.15E-01	0.053371147	1.41E-01	4.18E-01						
4.15E-01	0.053771137	2.54E-01	1.55E-01						
4.15E-01	0.05440175	3.84E-01	-8.93E-02						
4.15E-01	0.055269148	4.81E-01	-3.29E-01						
4.15E-01	0.05622853	5.05E-01	-5.67E-01						
4.15E-01	0.056973975	4.45E-01	-7.58E-01						
4.15E-01	0.057229894	3.18E-01	-8.25E-01						
4.16E-01	0.056981847	1.46E-01	-7.44E-01						
4.16E-01	0.056456289	-3.23E-02	-5.28E-01						
4.16E-01	0.055869528	-1.87E-01	-2.09E-01						
4.16E-01	0.055323865	-2.94E-01	1.40E-01						
4.16E-01	0.054826043	-3.67E-01	4.07E-01						
4.16E-01	0.054558661	-4.17E-01	5.18E-01						
4.16E-01	0.054798778	-4.21E-01	5.09E-01						
4.16E-01	0.055461128	-3.20E-01	4.78E-01						
4.16E-01	0.056064973	-9.50E-02	4.83E-01						
4.17E-01	0.056147097	1.82E-01	4.97E-01						
4.17E-01	0.055700346	4.01E-01	4.38E-01						
4.17E-01	0.055105948	4.99E-01	2.63E-01						
4.17E-01	0.054705198	4.83E-01	5.41E-03						
4.17E-01	0.054547275	3.90E-01	-2.44E-01						
4.17E-01	0.054522359	2.53E-01	-3.84E-01						
4.17E-01	0.054561384	8.58E-02	-3.77E-01						
4.17E-01	0.054674868	-8.85E-02	-3.02E-01						
4.17E-01	0.054912611	-2.36E-01	-2.78E-01						
4.17E-01	0.055240193	-3.14E-01	-3.42E-01						
4.17E-01	0.055512375	-2.94E-01	-4.21E-01						
4.18E-01	0.055548649	-1.96E-01	-4.25E-01						
4.18E-01	0.055318129	-5.71E-02	-2.97E-01						
4.18E-01	0.055037436	7.32E-02	-4.14E-02						
4.18E-01	0.054981385	1.63E-01	2.58E-01						
4.18E-01	0.055087305	2.02E-01	4.77E-01						
4.18E-01	0.054965061	2.06E-01	5.16E-01						
4.18E-01	0.054405271	1.94E-01	3.41E-01						
4.18E-01	0.053741273	1.71E-01	-3.39E-03						
4.18E-01	0.053461699	1.35E-01	-3.51E-01						
4.19E-01	0.053681784	8.49E-02	-5.16E-01						
4.19E-01	0.054125124	3.70E-02	-4.27E-01						
4.19E-01	0.054583383	7.12E-03	-1.78E-01						
4.19E-01	0.055146707	5.58E-03	3.90E-02						
4.19E-01	0.055956355	3.32E-02	8.26E-02						
4.19E-01	0.056859309	7.69E-02	-3.96E-02						
4.19E-01	0.057479019	1.10E-01	-2.15E-01						
4.19E-01	0.057527793	1.06E-01	-3.15E-01						
4.19E-01	0.056970163	4.79E-02	-2.67E-01						
4.19E-01	0.056019442	-6.83E-02	-1.04E-01						
4.19E-01	0.055065506	-2.17E-01	5.39E-02						
4.20E-01	0.054588915	-3.60E-01	8.67E-02						
4.20E-01	0.054874557	-4.66E-01	-2.51E-02						
4.20E-01	0.055703176	-5.18E-01	-1.59E-01						
4.20E-01	0.056389564	-5.12E-01	-1.37E-01						
4.20E-01	0.056339353	-4.52E-01	1.01E-01						
4.20E-01	0.055540839	-3.49E-01	4.06E-01						
4.20E-01	0.054378358	-2.05E-01	5.54E-01						
4.20E-01	0.053244981	-3.86E-02	4.67E-01						
4.20E-01	0.052446305	1.17E-01	2.26E-01						
4.21E-01	0.052234418	2.30E-01	-4.12E-02						
4.21E-01	0.052773214	2.69E-01	-2.55E-01						
4.21E-01	0.053852016	2.01E-01	-4.03E-01						
4.21E-01	0.054856142	1.31E-02	-4.87E-01						
4.21E-01	0.055178786	-2.62E-01	-5.00E-01						
4.21E-01	0.054683079	-5.40E-01	-4.04E-01						
4.21E-01	0.053686145	-7.27E-01	-1.62E-01						
4.21E-01	0.052625395	-7.65E-01	1.67E-01						
4.21E-01	0.051848041	-6.73E-01	4.21E-01						
4.21E-01	0.051510104	-5.05E-01	4.68E-01						
4.21E-01	0.051495891	-3.03E-01	3.65E-01						
4.22E-01	0.051557036	-1.01E-01	2.62E-01						
4.22E-01	0.051622113	7.33E-02	2.34E-01						
4.22E-01	0.051879556	2.11E-01	2.53E-01						
4.22E-01	0.052551071	3.12E-01	2.57E-01						
4.22E-01	0.053511292	3.70E-01	1.77E-01						
4.22E-01	0.054369913	3.88E-01	-7.50E-03						
4.22E-01	0.054850547	3.68E-01	-2.47E-01						
4.22E-01	0.055091545	3.05E-01	-4.32E-01						
4.22E-01	0.055352737	2.01E-01	-4.89E-01						
4.23E-01	0.055650449	5.40E-02	-4.34E-01						
4.23E-01	0.055754161	-1.12E-01	-3.26E-01						
4.23E-01	0.055430511	-2.62E-01	-1.98E-01						
4.23E-01	0.054670493	-3.65E-01	-6.51E-02						
4.23E-01	0.05371397	-4.15E-01	5.40E-02						
4.23E-01	0.0529051	-4.19E-01	1.14E-01						
4.23E-01	0.052581277	-3.93E-01	6.63E-02						
4.23E-01	0.052861475	-3.50E-01	-1.01E-01						
4.23E-01	0.053519751	-2.95E-01	-2.99E-01						
4.23E-01	0.05414807	-2.23E-01	-3.33E-01						
4.24E-01	0.05445222	-1.28E-01	-1.20E-01						
4.24E-01	0.054388895	-1.50E-02	2.14E-01						
4.24E-01	0.054066254	1.03E-01	4.34E-01						
4.24E-01	0.053611679	2.06E-01	4.08E-01						
4.24E-01	0.05325098	2.72E-01	1.62E-01						
4.24E-01	0.053306589	2.83E-01	-1.55E-01						
4.24E-01	0.05396803	2.34E-01	-3.63E-01						
4.24E-01	0.054991493	1.39E-01	-3.69E-01						
4.24E-01	0.055783061	3.47E-02	-2.26E-01						
4.24E-01	0.055857015	-4.57E-02	-6.20E-02						
4.24E-01	0.055179242	-9.76E-02	1.21E-02						
4.25E-01	0.054108247	-1.31E-01	-2.65E-02						
4.25E-01	0.053058835	-1.62E-01	-1.16E-01						
4.25E-01	0.052233913	-1.85E-01	-1.83E-01						
4.25E-01	0.051657627	-1.84E-01	-1.88E-01						
4.25E-01	0.051391952	-1.45E-01	-1.21E-01						
4.25E-01	0.051637684	-8.46E-02	8.64E-03						
4.25E-01	0.052515156	-2.91E-02	1.65E-01						
4.25E-01	0.053752794	2.68E-03	3.07E-01						
4.25E-01	0.054704773	1.54E-02	3.85E-01						
4.26E-01	0.05489479	1.90E-02	3.37E-01						
4.26E-01	0.054433573	1.74E-02	1.19E-01						
4.26E-01	0.053934396	1.62E-02	-2.50E-01						
4.26E-01	0.053902175	6.08E-03	-6.38E-01						
4.26E-01	0.054299901	-1.06E-02	-8.57E-01						
4.26E-01	0.054762649	-2.47E-02	-8.27E-01						
4.26E-01	0.054996186	-2.29E-02	-6.09E-01						
4.26E-01	0.055010174	-6.43E-04	-3.16E-01						
4.26E-01	0.054989157	3.17E-02	-5.18E-02						
4.26E-01	0.055133559	5.68E-02	1.28E-01						
4.26E-01	0.055556825	5.86E-02	2.41E-01						
4.27E-01	0.056093825	3.34E-02	3.58E-01						
4.27E-01	0.0563323	-1.57E-02	5.09E-01						
4.27E-01	0.055966546	-7.88E-02	6.05E-01						
4.27E-01	0.055116795	-1.30E-01	5.15E-01						
4.27E-01	0.054284828	-1.31E-01	2.26E-01						
4.27E-01	0.053895026	-6.14E-02	-1.24E-01						
4.27E-01	0.053996999	7.28E-02	-3.62E-01						
4.27E-01	0.0543767	2.34E-01	-4.01E-01						
4.27E-01	0.054819681	3.70E-01	-2.69E-01						
4.28E-01	0.05517589	4.18E-01	-4.05E-02						
4.28E-01	0.055289475	3.64E-01	1.83E-01						
4.28E-01	0.055035788	2.47E-01	3.07E-01						
4.28E-01	0.0544769	1.13E-01	3.04E-01						
4.28E-01	0.053795665	-1.04E-02	2.17E-01						
4.28E-01	0.053176604	-1.23E-01	1.02E-01						
4.28E-01	0.052727067	-2.27E-01	2.48E-03						
4.28E-01	0.052580115	-3.09E-01	-6.30E-02						
4.28E-01	0.052912477	-3.47E-01	-1.16E-01						
4.28E-01	0.053795306	-3.41E-01	-1.92E-01						
4.28E-01	0.055018385	-3.08E-01	-2.93E-01						
4.29E-01	0.056137794	-2.52E-01	-3.55E-01						
4.29E-01	0.056813093	-1.71E-01	-3.16E-01						
4.29E-01	0.056881785	-7.12E-02	-2.24E-01						
4.29E-01	0.056261476	4.12E-02	-1.48E-01						
4.29E-01	0.055157144	1.50E-01	-9.03E-02						
4.29E-01	0.054111927	2.29E-01	-1.07E-02						
4.29E-01	0.05361473	2.57E-01	1.24E-01						
4.29E-01	0.053614702	2.34E-01	2.90E-01						
4.29E-01	0.053646995	1.85E-01	4.07E-01						
4.30E-01	0.053428995	1.46E-01	3.62E-01						
4.30E-01	0.053226386	1.34E-01	1.23E-01						
4.30E-01	0.053409602	1.35E-01	-1.74E-01						
4.30E-01	0.053949304	1.14E-01	-2.52E-01						
4.30E-01	0.054408302	5.58E-02	1.01E-02						
4.30E-01	0.054441538	-2.89E-02	4.17E-01						
4.30E-01	0.054093719	-1.11E-01	7.06E-01						
4.30E-01	0.053662124	-1.61E-01	7.86E-01						
4.30E-01	0.053425232	-1.56E-01	6.93E-01						
4.30E-01	0.053545206	-1.04E-01	4.73E-01						
4.31E-01	0.054014602	-3.77E-02	1.60E-01						
4.31E-01	0.054618351	1.49E-02	-1.79E-01						
4.31E-01	0.055040881	4.38E-02	-4.40E-01						
4.31E-01	0.055117469	5.08E-02	-5.01E-01						
4.31E-01	0.054941051	5.01E-02	-3.37E-01						
4.31E-01	0.054684406	5.18E-02	-7.91E-02						
4.31E-01	0.054405174	5.94E-02	1.03E-01						
4.31E-01	0.054096394	6.66E-02	1.76E-01						
4.31E-01	0.053925767	5.77E-02	2.36E-01						
4.31E-01	0.054148446	1.95E-02	3.50E-01						
4.31E-01	0.054737139	-5.53E-02	4.71E-01						
4.32E-01	0.055314348	-1.61E-01	4.66E-01						
4.32E-01	0.055503992	-2.68E-01	2.44E-01						
4.32E-01	0.055296358	-3.44E-01	-1.39E-01						
4.32E-01	0.054950834	-3.64E-01	-4.16E-01						
4.32E-01	0.054627408	-3.21E-01	-3.44E-01						
4.32E-01	0.054305482	-2.25E-01	1.14E-02						
4.32E-01	0.053964035	-1.00E-01	3.96E-01						
4.32E-01	0.053742652	2.62E-02	5.78E-01						
4.32E-01	0.053875107	1.24E-01	4.77E-01						
4.33E-01	0.054542174	1.83E-01	1.81E-01						
4.33E-01	0.055750059	2.12E-01	-1.52E-01						
4.33E-01	0.057132123	2.20E-01	-3.54E-01						
4.33E-01	0.057988052	2.06E-01	-3.29E-01						
4.33E-01	0.057761596	1.56E-01	-1.24E-01						
4.33E-01	0.056555684	5.96E-02	1.26E-01						
4.33E-01	0.055044181	-6.75E-02	2.71E-01						
4.33E-01	0.053905161	-1.84E-01	2.01E-01						
4.33E-01	0.053367426	-2.44E-01	-6.59E-02						
4.33E-01	0.053274772	-2.25E-01	-3.49E-01						
4.33E-01	0.053458911	-1.37E-01	-4.09E-01						
4.34E-01	0.053910521	-8.75E-03	-1.55E-01						
4.34E-01	0.054616308	1.17E-01	2.55E-01						
4.34E-01	0.055399323	2.03E-01	5.21E-01						
4.34E-01	0.055985935	2.23E-01	5.00E-01						
4.34E-01	0.056197187	1.84E-01	2.96E-01						
4.34E-01	0.056046202	1.02E-01	7.91E-02						
4.34E-01	0.05569209	-1.24E-02	-5.81E-02						
4.34E-01	0.055270316	-1.44E-01	-1.04E-01						
4.34E-01	0.054886904	-2.61E-01	-9.29E-02						
4.35E-01	0.054621022	-3.20E-01	-8.16E-02						
4.35E-01	0.054583227	-2.83E-01	-1.20E-01						
4.35E-01	0.054906	-1.52E-01	-2.08E-01						
4.35E-01	0.055595636	2.96E-02	-2.63E-01						
4.35E-01	0.056455691	1.91E-01	-1.91E-01						
4.35E-01	0.057106707	2.75E-01	1.57E-02						
4.35E-01	0.057303109	2.76E-01	2.60E-01						
4.35E-01	0.057080416	2.31E-01	3.94E-01						
4.35E-01	0.056592798	1.71E-01	3.05E-01						
4.35E-01	0.056034875	1.22E-01	5.53E-03						
4.35E-01	0.055583506	9.07E-02	-3.62E-01						
4.36E-01	0.055338756	7.12E-02	-6.00E-01						
4.36E-01	0.055265465	5.57E-02	-6.02E-01						
4.36E-01	0.055238134	3.85E-02	-4.17E-01						
4.36E-01	0.055244119	2.65E-02	-1.72E-01						
4.36E-01	0.055409687	3.02E-02	-2.89E-03						
4.36E-01	0.055829632	5.44E-02	3.82E-02						
4.36E-01	0.056358984	8.51E-02	-3.87E-03						
4.36E-01	0.056722378	1.00E-01	-5.72E-02						
4.36E-01	0.056855172	7.94E-02	-7.12E-02						
4.37E-01	0.056903801	2.32E-02	-3.22E-02						
4.37E-01	0.056865011	-4.69E-02	4.31E-02						
4.37E-01	0.05651263	-9.54E-02	1.09E-01						
4.37E-01	0.055751832	-9.52E-02	1.09E-01						
4.37E-01	0.054973651	-3.89E-02	4.47E-02						
4.37E-01	0.054802565	5.61E-02	-1.06E-02						
4.37E-01	0.055454417	1.58E-01	3.70E-02						
4.37E-01	0.056513273	2.40E-01	2.11E-01						
4.37E-01	0.057302363	2.82E-01	4.09E-01						
4.37E-01	0.057492911	2.59E-01	4.42E-01						
4.38E-01	0.057295185	1.80E-01	2.21E-01						
4.38E-01	0.057229386	7.13E-02	-1.53E-01						
4.38E-01	0.057646308	-2.57E-02	-4.74E-01						
4.38E-01	0.058344331	-7.15E-02	-5.98E-01						
4.38E-01	0.058700748	-4.94E-02	-5.32E-01						
4.38E-01	0.058171237	3.28E-02	-3.76E-01						
4.38E-01	0.056894218	1.42E-01	-2.22E-01						
4.38E-01	0.055592263	2.38E-01	-1.23E-01						
4.38E-01	0.054867162	2.93E-01	-8.14E-02						
4.38E-01	0.054708768	2.98E-01	-7.61E-02						
4.38E-01	0.054688086	2.54E-01	-6.43E-02						
4.39E-01	0.054553384	1.76E-01	-5.36E-03						
4.39E-01	0.054416488	7.73E-02	9.72E-02						
4.39E-01	0.054449307	-1.16E-02	1.89E-01						
4.39E-01	0.054669816	-6.63E-02	2.26E-01						
4.39E-01	0.055039454	-7.11E-02	2.28E-01						
4.39E-01	0.05553333	-3.00E-02	2.45E-01						
4.39E-01	0.055971442	3.75E-02	3.10E-01						
4.39E-01	0.055943386	9.39E-02	4.11E-01						
4.39E-01	0.055195982	1.13E-01	5.00E-01						
4.40E-01	0.054044642	9.33E-02	5.27E-01						
4.40E-01	0.053134618	6.94E-02	4.60E-01						
4.40E-01	0.052890182	6.55E-02	2.71E-01						
4.40E-01	0.053308983	7.65E-02	-1.81E-02						
4.40E-01	0.054074367	7.43E-02	-2.89E-01						
4.40E-01	0.054784133	4.32E-02	-3.55E-01						
4.40E-01	0.055108249	-9.36E-03	-1.56E-01						
4.40E-01	0.054949814	-6.54E-02	1.57E-01						
4.40E-01	0.054597897	-1.11E-01	3.51E-01						
4.40E-01	0.054578068	-1.35E-01	3.40E-01						
4.40E-01	0.055164435	-1.33E-01	1.91E-01						
4.41E-01	0.055972196	-1.05E-01	1.63E-02						
4.41E-01	0.056271238	-5.66E-02	-1.39E-01						
4.41E-01	0.05582014	5.75E-03	-2.75E-01						
4.41E-01	0.05504905	7.76E-02	-3.53E-01						
4.41E-01	0.054566288	1.47E-01	-3.37E-01						
4.41E-01	0.054607455	1.91E-01	-2.31E-01						
4.41E-01	0.054958446	1.84E-01	-5.34E-02						
4.41E-01	0.055283963	1.18E-01	1.55E-01						
4.41E-01	0.055416069	1.69E-03	3.14E-01						
4.42E-01	0.055377874	-1.29E-01	3.50E-01						
4.42E-01	0.055291831	-2.36E-01	2.60E-01						
4.42E-01	0.055248522	-2.82E-01	1.04E-01						
4.42E-01	0.055157842	-2.49E-01	-1.73E-02						
4.42E-01	0.054808018	-1.42E-01	-4.79E-02						
4.42E-01	0.054149224	5.02E-03	-1.23E-02						
4.42E-01	0.053421721	1.46E-01	3.86E-02						
4.42E-01	0.052945849	2.34E-01	6.92E-02						
4.42E-01	0.052852518	2.40E-01	6.84E-02						
4.42E-01	0.053063514	1.77E-01	2.98E-02						
4.42E-01	0.053545589	7.78E-02	-6.65E-02						
4.43E-01	0.054419546	-1.46E-02	-2.15E-01						
4.43E-01	0.05566618	-6.60E-02	-3.46E-01						
4.43E-01	0.056889764	-6.25E-02	-3.53E-01						
4.43E-01	0.057523477	-1.98E-02	-1.96E-01						
4.43E-01	0.057339622	1.98E-02	5.30E-02						
4.43E-01	0.056590123	2.70E-02	2.48E-01						
4.43E-01	0.055743901	-9.88E-03	3.04E-01						
4.43E-01	0.055101832	-8.09E-02	2.84E-01						
4.43E-01	0.05463934	-1.63E-01	2.83E-01						
4.44E-01	0.05415315	-2.29E-01	3.38E-01						
4.44E-01	0.053518448	-2.60E-01	4.01E-01						
4.44E-01	0.052850908	-2.52E-01	3.88E-01						
4.44E-01	0.052462602	-2.12E-01	2.66E-01						
4.44E-01	0.052643561	-1.64E-01	6.99E-02						
4.44E-01	0.053439414	-1.35E-01	-1.26E-01						
4.44E-01	0.054574091	-1.29E-01	-2.42E-01						
4.44E-01	0.055660575	-1.28E-01	-2.67E-01						
4.44E-01	0.056423498	-1.08E-01	-2.76E-01						
4.44E-01	0.056804799	-4.75E-02	-3.36E-01						
4.44E-01	0.056893582	5.01E-02	-4.37E-01						
4.45E-01	0.056771158	1.68E-01	-5.15E-01						
4.45E-01	0.056423972	2.97E-01	-5.19E-01						
4.45E-01	0.055817949	4.26E-01	-4.27E-01						
4.45E-01	0.055071326	5.21E-01	-2.35E-01						
4.45E-01	0.054462981	5.49E-01	2.71E-02						
4.45E-01	0.054226192	5.14E-01	2.89E-01						
4.45E-01	0.054351605	4.34E-01	4.55E-01						
4.45E-01	0.054615679	3.37E-01	4.39E-01						
4.45E-01	0.054861747	2.38E-01	2.34E-01						
4.45E-01	0.05511222	1.45E-01	-4.05E-02						
4.46E-01	0.055379412	6.10E-02	-1.78E-01						
4.46E-01	0.055432518	-7.30E-03	-1.10E-01						
4.46E-01	0.055030366	-5.33E-02	1.33E-02						
4.46E-01	0.054337481	-7.64E-02	4.91E-02						
4.46E-01	0.053873068	-8.66E-02	7.43E-03						
4.46E-01	0.053985236	-8.43E-02	-4.34E-02						
4.46E-01	0.054438542	-5.33E-02	-5.55E-02						
4.46E-01	0.054687326	1.84E-02	-1.39E-02						
4.46E-01	0.054477577	1.28E-01	6.38E-02						
4.47E-01	0.054016751	2.41E-01	1.50E-01						
4.47E-01	0.053713949	3.03E-01	2.16E-01						
4.47E-01	0.053851311	2.83E-01	2.33E-01						
4.47E-01	0.054478078	2.05E-01	1.88E-01						
4.47E-01	0.055405699	1.26E-01	9.09E-02						
4.47E-01	0.056297812	9.07E-02	-2.77E-02						
4.47E-01	0.056809838	1.10E-01	-1.22E-01						
4.47E-01	0.056818432	1.62E-01	-1.45E-01						
4.47E-01	0.056436889	2.03E-01	-7.66E-02						
4.47E-01	0.055852105	2.10E-01	6.18E-02						
4.47E-01	0.055157427	1.88E-01	1.92E-01						
4.48E-01	0.054420915	1.52E-01	2.36E-01						
4.48E-01	0.053758358	1.09E-01	1.88E-01						
4.48E-01	0.053171407	6.03E-02	1.21E-01						
4.48E-01	0.052528398	3.54E-03	1.33E-01						
4.48E-01	0.051771505	-5.98E-02	2.72E-01						
4.48E-01	0.051200519	-1.19E-01	4.59E-01						
4.48E-01	0.051311826	-1.60E-01	5.33E-01						
4.48E-01	0.052201562	-1.68E-01	3.91E-01						
4.48E-01	0.053410535	-1.31E-01	1.14E-01						
4.49E-01	0.054361284	-6.05E-02	-9.58E-02						
4.49E-01	0.054840214	1.22E-02	-1.04E-01						
4.49E-01	0.054982633	5.87E-02	3.92E-02						
4.49E-01	0.05498944	6.33E-02	1.79E-01						
4.49E-01	0.0549609	3.63E-02	1.79E-01						
4.49E-01	0.054974284	7.34E-03	2.04E-02						
4.49E-01	0.055011543	2.57E-03	-2.14E-01						
4.49E-01	0.054941362	2.40E-02	-4.05E-01						
4.49E-01	0.054770168	4.33E-02	-4.76E-01						
4.49E-01	0.054839295	4.00E-02	-4.34E-01						
4.49E-01	0.05553812	1.53E-02	-3.17E-01						
4.50E-01	0.056722703	-9.24E-03	-1.61E-01						
4.50E-01	0.057717032	-1.55E-02	-2.51E-02						
4.50E-01	0.057916029	8.56E-03	2.01E-02						
4.50E-01	0.057400541	5.15E-02	-6.59E-03						
4.50E-01	0.05669916	8.55E-02	-2.70E-02						
4.50E-01	0.056100636	8.59E-02	-4.63E-04						
4.50E-01	0.0554918	5.29E-02	3.85E-02						
4.50E-01	0.054740674	1.07E-02	3.09E-02						
4.50E-01	0.053972453	-1.88E-02	-2.80E-02						
4.51E-01	0.053461143	-2.53E-02	-8.39E-02						
4.51E-01	0.053409422	-1.23E-02	-6.91E-02						
4.51E-01	0.053844753	2.33E-03	3.24E-02						
4.51E-01	0.054688732	8.23E-03	1.66E-01						
4.51E-01	0.055806092	1.24E-02	2.70E-01						
4.51E-01	0.057003738	3.01E-02	3.27E-01						
4.51E-01	0.058036742	6.02E-02	3.16E-01						
4.51E-01	0.058631724	7.75E-02	2.02E-01						
4.51E-01	0.058553288	4.64E-02	1.78E-03						
4.51E-01	0.057737721	-5.98E-02	-1.82E-01						
4.51E-01	0.056432822	-2.29E-01	-2.45E-01						
4.52E-01	0.055155865	-4.14E-01	-1.87E-01						
4.52E-01	0.054379492	-5.55E-01	-9.08E-02						
4.52E-01	0.05422736	-6.13E-01	-2.85E-02						
4.52E-01	0.054459784	-5.72E-01	-3.06E-02						
4.52E-01	0.054740429	-4.53E-01	-8.69E-02						
4.52E-01	0.054941344	-2.88E-01	-1.52E-01						
4.52E-01	0.055139862	-1.24E-01	-1.74E-01						
4.52E-01	0.055373188	7.59E-03	-1.13E-01						
4.52E-01	0.055533413	8.47E-02	4.11E-03						
4.52E-01	0.055481813	1.04E-01	1.08E-01						
4.53E-01	0.055219038	8.54E-02	1.33E-01						
4.53E-01	0.054918658	5.92E-02	5.36E-02						
4.53E-01	0.054815375	4.47E-02	-9.74E-02						
4.53E-01	0.055007254	4.64E-02	-2.22E-01						
4.53E-01	0.055273223	6.58E-02	-2.13E-01						
4.53E-01	0.055233095	1.17E-01	-8.58E-02						
4.53E-01	0.054680356	2.03E-01	1.86E-02						
4.53E-01	0.053806208	2.98E-01	-3.48E-02						
4.53E-01	0.053113403	3.67E-01	-2.54E-01						
4.54E-01	0.052970802	3.81E-01	-5.42E-01						
4.54E-01	0.053289373	3.47E-01	-7.63E-01						
4.54E-01	0.053747915	2.85E-01	-8.27E-01						
4.54E-01	0.054156429	2.25E-01	-7.47E-01						
4.54E-01	0.054567988	1.87E-01	-5.65E-01						
4.54E-01	0.055123358	1.88E-01	-3.06E-01						
4.54E-01	0.05574566	2.26E-01	7.43E-03						
4.54E-01	0.056051116	2.74E-01	3.13E-01						
4.54E-01	0.055624995	2.95E-01	4.92E-01						
4.54E-01	0.054443743	2.65E-01	4.33E-01						
4.54E-01	0.052998731	1.91E-01	1.40E-01						
4.55E-01	0.051901113	9.71E-02	-2.51E-01						
4.55E-01	0.051343327	1.00E-02	-5.43E-01						
4.55E-01	0.051142906	-5.46E-02	-6.03E-01						
4.55E-01	0.051165285	-9.22E-02	-4.57E-01						
4.55E-01	0.05150546	-1.15E-01	-2.10E-01						
4.55E-01	0.052256887	-1.36E-01	4.82E-02						
4.55E-01	0.05318441	-1.62E-01	2.69E-01						
4.55E-01	0.053851512	-1.96E-01	4.17E-01						
4.55E-01	0.054102517	-2.23E-01	4.56E-01						
4.56E-01	0.054202766	-2.24E-01	3.62E-01						
4.56E-01	0.054462065	-1.85E-01	1.51E-01						
4.56E-01	0.054864708	-1.10E-01	-8.06E-02						
4.56E-01	0.055183431	-1.33E-02	-2.04E-01						
4.56E-01	0.055289323	6.92E-02	-1.60E-01						
4.56E-01	0.055220876	1.10E-01	-7.58E-03						
4.56E-01	0.055041144	1.07E-01	1.17E-01						
4.56E-01	0.054822625	7.86E-02	1.39E-01						
4.56E-01	0.054736323	5.21E-02	1.23E-01						
4.56E-01	0.054908236	4.75E-02	2.14E-01						
4.56E-01	0.055210198	7.17E-02	4.58E-01						
4.57E-01	0.05535527	1.18E-01	6.77E-01						
4.57E-01	0.05525131	1.62E-01	6.22E-01						
4.57E-01	0.055081496	1.72E-01	2.77E-01						
4.57E-01	0.055041818	1.32E-01	-1.31E-01						
4.57E-01	0.05516506	6.22E-02	-3.43E-01						
4.57E-01	0.055456414	-2.17E-03	-2.51E-01						
4.57E-01	0.05598221	-3.84E-02	3.52E-02						
4.57E-01	0.056666137	-5.61E-02	3.33E-01						
4.57E-01	0.057082489	-7.59E-02	5.44E-01						
4.58E-01	0.056745258	-1.04E-01	6.44E-01						
4.58E-01	0.055613768	-1.23E-01	6.12E-01						
4.58E-01	0.054100181	-1.14E-01	4.48E-01						
4.58E-01	0.052647815	-8.24E-02	1.88E-01						
4.58E-01	0.051498725	-3.96E-02	-8.41E-02						
4.58E-01	0.05079179	5.92E-03	-2.82E-01						
4.58E-01	0.050627079	4.76E-02	-3.89E-01						
4.58E-01	0.050944689	7.68E-02	-4.53E-01						
4.58E-01	0.051528229	8.27E-02	-5.03E-01						
4.58E-01	0.052244277	6.26E-02	-4.83E-01						
4.58E-01	0.053158458	2.79E-02	-3.14E-01						
4.59E-01	0.054245817	-5.50E-03	2.60E-02						
4.59E-01	0.05512522	-3.16E-02	4.56E-01						
4.59E-01	0.055317545	-5.45E-02	7.96E-01						
4.59E-01	0.054853854	-7.97E-02	8.26E-01						
4.59E-01	0.054260617	-1.04E-01	4.73E-01						
4.59E-01	0.054034268	-1.22E-01	-8.48E-02						
4.59E-01	0.05413	-1.35E-01	-5.56E-01						
4.59E-01	0.054250292	-1.57E-01	-7.74E-01						
4.59E-01	0.054305012	-2.04E-01	-7.48E-01						
4.60E-01	0.054438069	-2.78E-01	-5.93E-01						
4.60E-01	0.054715731	-3.58E-01	-4.38E-01						
4.60E-01	0.054994551	-4.11E-01	-3.41E-01						
4.60E-01	0.055121374	-4.12E-01	-2.57E-01						
4.60E-01	0.055107724	-3.55E-01	-1.02E-01						
4.60E-01	0.05505657	-2.42E-01	1.36E-01						
4.60E-01	0.054996545	-9.24E-02	3.72E-01						
4.60E-01	0.054902541	5.44E-02	4.86E-01						
4.60E-01	0.054792191	1.30E-01	4.12E-01						
4.60E-01	0.05466825	7.81E-02	1.84E-01						
4.61E-01	0.054541638	-9.23E-02	-6.51E-02						
